Timestamp,X,Y,Z
20250204201928,1995995,0.036255,-0.040039,1.017700
20250204201929,1997000,0.036499,-0.040649,1.017334
20250204201930,1998004,0.037231,-0.040283,1.017822
20250204201931,1999008,0.036255,-0.041138,1.018433
20250204201932,2000012,0.035889,-0.039673,1.018066
20250204201933,2001016,0.036133,-0.041260,1.017700
20250204201934,2002020,0.036621,-0.042480,1.018311
20250204201935,2003024,0.035522,-0.040405,1.018433
20250204201936,2004028,0.036499,-0.041260,1.017944
20250204201937,2005032,0.036377,-0.044556,1.019165
20250204201938,2006036,0.038818,-0.043457,1.017334
20250204201939,2007040,0.035278,-0.041504,1.018433
20250204201940,2008044,0.035156,-0.040649,1.018188
20250204201941,2009048,0.035522,-0.041504,1.017212
20250204201942,2010052,0.035156,-0.041016,1.016968
20250204201943,2011056,0.034668,-0.041504,1.016846
20250204201944,2012061,0.036743,-0.032471,1.019409
20250204201945,2013064,0.038330,-0.035034,1.016357
20250204201946,2014068,0.039063,-0.035278,1.016479
20250204201947,2015071,0.039185,-0.036987,1.016602
20250204201948,2016076,0.042847,-0.072266,1.082886
20250204201949,2017080,0.037598,-0.037231,1.016968
20250204201950,2018084,0.037476,-0.037720,1.016479
20250204201951,2019088,0.038086,-0.037842,1.017578
20250204201952,2020092,0.037720,-0.036743,1.016357
20250204201953,2021096,0.037354,-0.036987,1.016479
20250204201954,2022100,0.037354,-0.038696,1.016357
20250204201955,2023104,0.036743,-0.038086,1.016968
20250204201956,2024108,0.039063,-0.036987,1.018188
20250204201957,2025112,0.039185,-0.034180,1.016846
20250204201958,2026116,0.040039,-0.033813,1.017212
20250204201959,2027120,0.038574,-0.034546,1.017578
20250204202000,2028124,0.037720,-0.035156,1.016602
20250204202001,2029128,0.037598,-0.035400,1.016479
20250204202002,2030132,0.053833,-0.029297,1.007324
20250204202003,2031136,0.036865,-0.035156,1.015991
20250204202004,2032139,0.038818,-0.036011,1.016846
20250204202005,2033143,0.037598,-0.035645,1.017456
20250204202006,2034147,0.038574,-0.034180,1.017334
20250204202007,2035151,0.037964,-0.035767,1.018433
20250204202008,2036155,0.038208,-0.036255,1.017700
20250204202009,2037159,0.038208,-0.036133,1.017700
20250204202010,2038163,0.038208,-0.035156,1.018066
20250204202011,2039168,0.038330,-0.035400,1.018066
20250204202012,2040171,0.037720,-0.035400,1.018921
20250204202013,2041175,0.037842,-0.034912,1.017578
20250204202014,2042179,0.037842,-0.035156,1.017334
20250204202015,2043183,0.037476,-0.035278,1.018188
20250204202016,2044188,0.037720,-0.035767,1.017822
20250204202017,2045192,0.037964,-0.035767,1.017700
20250204202018,2046197,0.037964,-0.035767,1.017456
20250204202019,2047201,0.037354,-0.034302,1.018311
20250204202020,2048205,0.037964,-0.036011,1.018188
20250204202021,2049209,0.038452,-0.035645,1.017578
20250204202022,2050214,0.037476,-0.035278,1.018066
20250204202023,2051218,0.037842,-0.035522,1.017090
20250204202024,2052222,0.038208,-0.036621,1.017578
20250204202025,2053226,0.037598,-0.034668,1.018188
20250204202026,2054231,0.037842,-0.033569,1.018433
20250204202027,2055235,0.038086,-0.034668,1.018677
20250204202028,2056239,0.038330,-0.035156,1.018188
20250204202029,2057243,0.036987,-0.033936,1.018555
20250204202030,2058247,0.037964,-0.036255,1.018555
20250204202031,2059252,0.039185,-0.036621,1.018555
20250204202032,2060257,0.037231,-0.034790,1.018433
20250204202033,2061260,0.038452,-0.036987,1.018677
20250204202034,2062264,0.034668,-0.037842,1.018799
20250204202035,2063268,-0.174561,0.173462,1.467407
20250204202036,2064272,-0.029907,0.001709,1.013184
20250204202037,2065277,0.020020,-0.060913,1.017334
20250204202038,2066281,0.020874,-0.060669,1.017456
20250204202039,2067285,0.020142,-0.060425,1.016357
20250204202040,2068291,0.020020,-0.059570,1.016357
20250204202041,2069295,0.016846,-0.059814,1.015015
20250204202042,2070300,0.020752,-0.059814,1.017090
20250204202043,2071304,0.021118,-0.060913,1.016724
20250204202044,2072308,0.020996,-0.060669,1.016479
20250204202045,2073312,0.021240,-0.060303,1.016724
20250204202046,2074317,0.021118,-0.060913,1.016846
20250204202047,2075320,0.020996,-0.059448,1.016846
20250204202048,2076324,0.019897,-0.060303,1.017090
20250204202049,2077328,0.020630,-0.059448,1.017822
20250204202050,2078332,0.023926,-0.062134,1.019531
20250204202051,2079336,0.041504,-0.036133,1.060791
20250204202052,2080340,0.024780,-0.056519,1.018066
20250204202053,2081344,0.018799,-0.056885,1.019409
20250204202054,2082347,0.019653,-0.055786,1.016357
20250204202055,2083350,0.018677,-0.055664,1.016724
20250204202056,2084355,0.018799,-0.056763,1.017334
20250204202057,2085359,0.019043,-0.056763,1.016968
20250204202058,2086364,0.018677,-0.056396,1.017944
20250204202059,2087369,0.019287,-0.056885,1.017700
20250204202100,2088374,0.019409,-0.057251,1.016724
20250204202101,2089378,0.019043,-0.058960,1.016724
20250204202102,2090381,0.019531,-0.057007,1.018066
20250204202103,2091385,0.020508,-0.057983,1.018311
20250204202104,2092389,0.019043,-0.056641,1.018188
20250204202105,2093393,0.018677,-0.057739,1.018433
20250204202106,2094397,0.019165,-0.057251,1.018433
20250204202107,2095401,0.021729,-0.059204,1.019287
20250204202109,2096404,0.020020,-0.057373,1.017334
20250204202110,2097408,0.018555,-0.056763,1.018188
20250204202111,2098412,0.018555,-0.058105,1.017212
20250204202112,2099417,0.020020,-0.056885,1.018066
20250204202113,2100421,0.019653,-0.056763,1.016235
20250204202114,2101425,0.019287,-0.057495,1.017700
20250204202115,2102429,0.019287,-0.058228,1.017456
20250204202116,2103433,0.019287,-0.057739,1.016968
20250204202117,2104437,0.019165,-0.056519,1.016113
20250204202118,2105442,0.018799,-0.058228,1.017578
20250204202119,2106445,0.019409,-0.057617,1.016479
20250204202120,2107449,0.019043,-0.057129,1.016357
20250204202121,2108453,0.019287,-0.057495,1.017090
20250204202122,2109457,0.019287,-0.057373,1.017334
20250204202123,2110461,0.020386,-0.057861,1.019531
20250204202124,2111465,0.018188,-0.057129,1.018677
20250204202125,2112470,0.018677,-0.056763,1.017700
20250204202126,2113474,0.019165,-0.057739,1.016479
20250204202127,2114479,0.017944,-0.057495,1.017334
20250204202128,2115483,0.027710,-0.061646,1.022217
20250204202129,2116488,0.019409,-0.058472,1.016357
20250204202130,2117492,0.019165,-0.057861,1.018188
20250204202131,2118496,0.018433,-0.056152,1.017212
20250204202132,2119501,0.019409,-0.057617,1.016724
20250204202133,2120505,0.020020,-0.057495,1.017212
20250204202134,2121510,0.019409,-0.056885,1.017822
20250204202135,2122513,0.018433,-0.056030,1.018066
20250204202136,2123517,0.018799,-0.057373,1.016602
20250204202137,2124521,0.019409,-0.058350,1.018066
20250204202138,2125526,0.017700,-0.058716,1.017822
20250204202139,2126530,0.019165,-0.057861,1.017822
20250204202140,2127533,0.019531,-0.059204,1.018188
20250204202141,2128537,0.018433,-0.057739,1.018188
20250204202142,2129542,0.019165,-0.057617,1.017700
20250204202143,2130546,0.019775,-0.058838,1.018066
20250204202144,2131549,0.020264,-0.057373,1.018188
20250204202145,2132553,0.019653,-0.057373,1.017578
20250204202146,2133557,0.019653,-0.059204,1.017090
20250204202147,2134562,0.018921,-0.058960,1.017090
20250204202148,2135566,0.020142,-0.057739,1.017578
20250204202149,2136571,0.022095,-0.063477,1.019287
20250204202150,2137575,0.019653,-0.059082,1.018799
20250204202151,2138579,0.019043,-0.057983,1.017334
20250204202152,2139583,0.019409,-0.057983,1.016968
20250204202153,2140587,0.019775,-0.058105,1.015381
20250204202154,2141592,0.019409,-0.058838,1.015747
20250204202155,2142595,0.019653,-0.060425,1.012939
20250204202156,2143599,0.019897,-0.057373,1.015991
20250204202157,2144603,0.019897,-0.058838,1.016602
20250204202158,2145608,0.018921,-0.058594,1.016602
20250204202159,2146612,0.017578,-0.060181,1.015625
20250204202200,2147616,0.019043,-0.058960,1.016724
20250204202201,2148621,0.020386,-0.059082,1.015259
20250204202202,2149625,0.018799,-0.058838,1.017456
20250204202203,2150630,0.019653,-0.061401,1.017700
20250204202204,2151634,0.018677,-0.058105,1.016357
20250204202205,2152638,0.017090,-0.065796,1.017578
20250204202206,2153642,0.021240,-0.060913,1.015869
20250204202207,2154647,0.021362,-0.061401,1.016357
20250204202208,2155650,0.021484,-0.061523,1.017700
20250204202209,2156654,0.020630,-0.062012,1.017700
20250204202210,2157659,0.021606,-0.061768,1.016602
20250204202211,2158663,0.024048,-0.062134,1.018799
20250204202212,2159667,0.027344,-0.039673,1.066650
20250204202213,2160671,0.715942,-0.120361,-0.497192
20250204202214,2161675,0.409668,-0.053223,-0.851074
20250204202215,2162680,0.497559,0.162354,-1.040894
20250204202216,2163685,-0.119507,0.069824,1.371582
20250204202217,2164688,0.000244,-0.187866,1.006348
20250204202218,2165692,0.056763,-0.233276,0.991943
20250204202219,2166697,-0.173218,-0.187134,0.986206
20250204202220,2167701,-0.087158,-0.120117,1.008179
20250204202221,2168705,-0.101929,-0.118774,1.023560
20250204202222,2169709,-0.055054,-0.032471,1.009277
20250204202223,2170713,-0.055054,-0.107544,1.018799
20250204202224,2171717,-0.021851,-0.069946,1.012085
20250204202225,2172722,-0.025879,-0.069824,1.015015
20250204202226,2173726,-0.023804,-0.072144,1.016357
20250204202227,2174731,-0.023560,-0.072266,1.015991
20250204202228,2175735,-0.024902,-0.070190,1.015991
20250204202229,2176739,-0.024780,-0.069580,1.017090
20250204202230,2177743,-0.023804,-0.072021,1.016357
20250204202231,2178747,-0.023926,-0.072021,1.016479
20250204202232,2179751,-0.024170,-0.070435,1.016968
20250204202233,2180756,-0.024170,-0.071411,1.016724
20250204202234,2181760,-0.024292,-0.070312,1.016602
20250204202235,2182764,-0.024170,-0.069458,1.016113
20250204202236,2183769,-0.024048,-0.069824,1.016602
20250204202237,2184773,-0.023193,-0.070923,1.017334
20250204202238,2185778,-0.022949,-0.070312,1.017578
20250204202239,2186782,-0.024536,-0.070068,1.016479
20250204202240,2187786,-0.023437,-0.069580,1.016479
20250204202241,2188790,-0.024170,-0.069946,1.016235
20250204202242,2189794,-0.024658,-0.069458,1.015381
20250204202243,2190797,-0.025391,-0.070190,1.015991
20250204202244,2191802,-0.024170,-0.070312,1.015991
20250204202245,2192807,-0.022583,-0.071045,1.015991
20250204202246,2193811,-0.023682,-0.070435,1.016968
20250204202247,2194815,-0.024292,-0.068970,1.016846
20250204202248,2195819,-0.023804,-0.071411,1.015503
20250204202249,2196825,-0.022827,-0.071533,1.015747
20250204202250,2197830,-0.023315,-0.072266,1.014404
20250204202251,2198834,-0.024048,-0.069702,1.015381
20250204202252,2199838,-0.025391,-0.069214,1.014526
20250204202253,2200842,-0.023315,-0.071411,1.013672
20250204202254,2201846,-0.023804,-0.070801,1.014648
20250204202255,2202850,-0.024048,-0.069946,1.013550
20250204202256,2203854,-0.023315,-0.070312,1.014526
20250204202257,2204858,-0.023193,-0.069702,1.014648
20250204202258,2205862,-0.023437,-0.068726,1.014648
20250204202259,2206866,-0.023193,-0.069702,1.015137
20250204202300,2207870,-0.022583,-0.070190,1.014038
20250204202301,2208875,-0.024902,-0.070068,1.014282
20250204202302,2209878,-0.023193,-0.069458,1.014771
20250204202303,2210882,-0.024658,-0.070190,1.014160
20250204202304,2211886,-0.023682,-0.070312,1.014404
20250204202305,2212891,-0.023804,-0.070679,1.014893
20250204202306,2213894,-0.023315,-0.069214,1.014771
20250204202307,2214898,-0.023437,-0.070312,1.015137
20250204202308,2215903,-0.023804,-0.069580,1.015991
20250204202309,2216907,-0.023804,-0.069824,1.016357
20250204202310,2217911,-0.024902,-0.070190,1.015991
20250204202311,2218916,-0.023560,-0.069946,1.015381
20250204202312,2219919,-0.021973,-0.070190,1.015991
20250204202313,2220924,-0.024414,-0.070557,1.014038
20250204202314,2221928,-0.023926,-0.069946,1.016235
20250204202315,2222931,-0.023804,-0.069092,1.016968
20250204202316,2223935,-0.023682,-0.069214,1.015869
20250204202317,2224940,-0.024658,-0.068848,1.015747
20250204202318,2225944,-0.023560,-0.069458,1.015991
20250204202319,2226949,-0.023560,-0.069458,1.016113
20250204202320,2227953,-0.024536,-0.070190,1.015259
20250204202321,2228956,-0.023804,-0.069336,1.016602
20250204202322,2229961,-0.023315,-0.069824,1.016113
20250204202323,2230965,-0.022949,-0.070801,1.016479
20250204202324,2231969,-0.023560,-0.069458,1.016724
20250204202325,2232973,-0.023437,-0.068115,1.017456
20250204202326,2233978,-0.023804,-0.069946,1.016235
20250204202327,2234982,-0.024292,-0.069458,1.015503
20250204202328,2235987,-0.024414,-0.069824,1.015625
20250204202329,2236991,-0.024414,-0.069458,1.016113
20250204202330,2237996,-0.023193,-0.069946,1.016479
20250204202331,2239000,-0.022095,-0.069824,1.016113
20250204202332,2240004,-0.023682,-0.069458,1.015137
20250204202333,2241008,-0.023926,-0.069458,1.017212
20250204202334,2242012,-0.022705,-0.069580,1.015991
20250204202335,2243017,-0.022827,-0.069336,1.016113
20250204202336,2244021,-0.024292,-0.069580,1.015503
20250204202337,2245025,-0.022949,-0.069702,1.016113
20250204202338,2246029,-0.023437,-0.070923,1.015625
20250204202339,2247033,-0.023804,-0.069946,1.015991
20250204202340,2248037,-0.024292,-0.070557,1.015747
20250204202341,2249042,-0.022705,-0.069458,1.015015
20250204202342,2250046,-0.023682,-0.069824,1.014771
20250204202343,2251051,-0.023560,-0.069580,1.015381
20250204202344,2252055,-0.023682,-0.069580,1.015869
20250204202345,2253059,-0.023193,-0.069336,1.015503
20250204202346,2254063,-0.022339,-0.069702,1.015747
20250204202347,2255067,-0.022461,-0.069702,1.014893
20250204202348,2256071,-0.023926,-0.069336,1.015747
20250204202349,2257075,-0.022949,-0.069092,1.015869
20250204202350,2258079,-0.023071,-0.069824,1.016113
20250204202351,2259083,-0.022583,-0.069580,1.015381
20250204202352,2260087,-0.023560,-0.068481,1.015991
20250204202353,2261091,-0.023437,-0.069336,1.015503
20250204202354,2262095,-0.023926,-0.068970,1.016113
20250204202355,2263099,-0.023193,-0.069946,1.015625
20250204202356,2264102,-0.024902,-0.069702,1.015259
20250204202357,2265106,-0.023315,-0.069458,1.015503
20250204202358,2266110,-0.023437,-0.070557,1.015625
20250204202359,2267114,-0.024048,-0.068726,1.014648
20250204202400,2268118,-0.023804,-0.069458,1.014771
20250204202401,2269121,-0.023804,-0.069580,1.015381
20250204202402,2270125,-0.023193,-0.069580,1.016602
20250204202403,2271129,-0.022949,-0.069580,1.016602
20250204202404,2272134,-0.022949,-0.069824,1.015503
20250204202405,2273137,-0.023071,-0.068970,1.015259
20250204202406,2274141,-0.024414,-0.069336,1.015015
20250204202407,2275147,-0.024170,-0.068970,1.015015
20250204202408,2276151,-0.023926,-0.069092,1.014893
20250204202409,2277155,-0.023193,-0.069946,1.015259
20250204202410,2278160,-0.023804,-0.069702,1.015747
20250204202411,2279163,-0.023682,-0.068726,1.015869
20250204202412,2280167,-0.022583,-0.069092,1.015747
20250204202413,2281171,-0.023315,-0.069092,1.015259
20250204202414,2282176,-0.023560,-0.069092,1.015503
20250204202415,2283180,-0.023926,-0.069702,1.015503
20250204202416,2284184,-0.023560,-0.069336,1.016479
20250204202417,2285189,-0.024414,-0.069702,1.015625
20250204202418,2286193,-0.024170,-0.070068,1.015625
20250204202419,2287198,-0.024536,-0.069580,1.015747
20250204202420,2288203,-0.022949,-0.070190,1.015503
20250204202421,2289206,-0.022461,-0.069580,1.015503
20250204202422,2290211,-0.023193,-0.069824,1.016479
20250204202423,2291215,-0.022949,-0.069458,1.016724
20250204202424,2292219,-0.023437,-0.069946,1.016113
20250204202425,2293224,-0.023193,-0.068604,1.016357
20250204202426,2294227,-0.023560,-0.070068,1.015625
20250204202427,2295232,-0.022827,-0.069824,1.015137
20250204202428,2296236,-0.023071,-0.069580,1.015503
20250204202429,2297240,-0.023437,-0.069946,1.016113
20250204202430,2298246,-0.023560,-0.069336,1.016235
20250204202431,2299250,-0.022705,-0.069214,1.015869
20250204202432,2300254,-0.023682,-0.069580,1.015503
20250204202433,2301257,-0.023804,-0.068970,1.014893
20250204202434,2302262,-0.024170,-0.069824,1.015259
20250204202435,2303267,-0.022949,-0.069946,1.015137
20250204202436,2304271,-0.023560,-0.069580,1.016113
20250204202437,2305275,-0.024170,-0.069580,1.015869
20250204202438,2306280,-0.023682,-0.068848,1.016357
20250204202439,2307285,-0.023437,-0.070068,1.016113
20250204202440,2308289,-0.023560,-0.068726,1.015259
20250204202441,2309293,-0.023682,-0.069214,1.015381
20250204202442,2310297,-0.024292,-0.069458,1.015381
20250204202443,2311302,-0.024414,-0.069824,1.016113
20250204202444,2312306,-0.023560,-0.070068,1.016235
20250204202445,2313311,-0.023071,-0.069336,1.016357
20250204202446,2314315,-0.023315,-0.069214,1.015869
20250204202447,2315319,-0.023560,-0.070068,1.015137
20250204202448,2316324,-0.023804,-0.069580,1.015991
20250204202449,2317328,-0.023560,-0.069092,1.015259
20250204202450,2318333,-0.023071,-0.069580,1.015381
20250204202451,2319337,-0.023560,-0.069214,1.015259
20250204202452,2320341,-0.023437,-0.067749,1.014404
20250204202453,2321345,-0.022827,-0.069824,1.015869
20250204202454,2322350,-0.022705,-0.070557,1.014893
20250204202455,2323355,-0.023437,-0.069214,1.015625
20250204202456,2324360,-0.022583,-0.069702,1.015259
20250204202457,2325363,-0.023560,-0.069702,1.015381
20250204202458,2326368,-0.024414,-0.068604,1.014893
20250204202459,2327372,-0.023682,-0.069336,1.015137
20250204202500,2328376,-0.023926,-0.069092,1.014771
20250204202501,2329380,-0.023071,-0.068604,1.015625
20250204202502,2330384,-0.023560,-0.069458,1.015015
20250204202503,2331388,-0.023437,-0.068848,1.014404
20250204202504,2332392,-0.023071,-0.068970,1.015137
20250204202505,2333396,-0.023193,-0.069702,1.015991
20250204202506,2334400,-0.023193,-0.069702,1.015869
20250204202507,2335405,-0.023804,-0.070068,1.015747
20250204202508,2336409,-0.024414,-0.069580,1.016235
20250204202509,2337413,-0.023804,-0.069824,1.015625
20250204202510,2338418,-0.024170,-0.069824,1.015747
20250204202511,2339423,-0.023804,-0.069946,1.016357
20250204202512,2340427,-0.023315,-0.070068,1.015747
20250204202513,2341432,-0.023315,-0.070190,1.015625
20250204202514,2342436,-0.023071,-0.069092,1.015015
20250204202515,2343440,-0.023682,-0.068848,1.015381
20250204202517,2344444,-0.023437,-0.069702,1.015259
20250204202517,2345448,-0.023926,-0.069336,1.015381
20250204202518,2346453,-0.024048,-0.069336,1.015381
20250204202519,2347457,-0.023437,-0.068604,1.015747
20250204202521,2348461,-0.023437,-0.069580,1.016235
20250204202522,2349465,-0.023315,-0.069336,1.015137
20250204202523,2350469,-0.022461,-0.070190,1.015747
20250204202524,2351473,-0.022949,-0.068848,1.015625
20250204202525,2352478,-0.022949,-0.069458,1.016235
20250204202526,2353482,-0.023193,-0.069336,1.015381
20250204202527,2354486,-0.022705,-0.069580,1.015747
20250204202528,2355491,-0.023437,-0.068726,1.016357
20250204202529,2356495,-0.022827,-0.070190,1.015137
20250204202530,2357499,-0.024170,-0.068848,1.015137
20250204202531,2358503,-0.023682,-0.068848,1.015381
20250204202532,2359508,-0.023560,-0.069092,1.015747
20250204202533,2360512,-0.024048,-0.069092,1.016235
20250204202534,2361517,-0.023315,-0.070557,1.015381
20250204202535,2362521,-0.023315,-0.068726,1.015625
20250204202536,2363525,-0.023926,-0.069824,1.015869
20250204202537,2364529,-0.022583,-0.069580,1.014526
20250204202538,2365533,-0.022705,-0.069458,1.015503
20250204202539,2366536,-0.023437,-0.069092,1.015991
20250204202540,2367540,-0.022095,-0.069458,1.015259
20250204202541,2368544,-0.023437,-0.069946,1.016602
20250204202542,2369549,-0.023071,-0.068848,1.015259
20250204202543,2370553,-0.023804,-0.069580,1.014404
20250204202544,2371557,-0.023560,-0.069580,1.015503
20250204202545,2372561,-0.023560,-0.069580,1.015625
20250204202546,2373565,-0.023560,-0.069702,1.015381
20250204202547,2374569,-0.023193,-0.068970,1.015625
20250204202548,2375573,-0.023437,-0.068970,1.014893
20250204202549,2376578,-0.023682,-0.069580,1.015991
20250204202550,2377583,-0.023437,-0.069946,1.015869
20250204202551,2378587,-0.023682,-0.069092,1.015991
20250204202552,2379592,-0.023193,-0.070068,1.015625
20250204202553,2380596,-0.022949,-0.069946,1.015991
20250204202554,2381601,-0.023437,-0.069580,1.015625
20250204202555,2382605,-0.023682,-0.069092,1.015869
20250204202556,2383609,-0.022461,-0.070068,1.016357
20250204202557,2384613,-0.023682,-0.069824,1.015991
20250204202558,2385618,-0.024170,-0.069458,1.015991
20250204202559,2386621,-0.021973,-0.068848,1.016602
20250204202600,2387625,-0.023437,-0.070557,1.017090
20250204202601,2388630,-0.023193,-0.069458,1.016235
20250204202602,2389634,-0.023804,-0.070068,1.016113
20250204202603,2390638,-0.023560,-0.070190,1.016602
20250204202604,2391642,-0.022461,-0.069946,1.017212
20250204202605,2392646,-0.023560,-0.069214,1.016602
20250204202606,2393651,-0.023315,-0.068604,1.016724
20250204202607,2394654,-0.022705,-0.069336,1.017334
20250204202608,2395659,-0.023437,-0.068359,1.015625
20250204202609,2396663,-0.024414,-0.069336,1.015625
20250204202610,2397667,-0.024170,-0.069580,1.016113
20250204202611,2398671,-0.022949,-0.069702,1.016113
20250204202612,2399675,-0.024170,-0.069214,1.014526
20250204202613,2400679,-0.022949,-0.068970,1.015015
20250204202614,2401684,-0.022705,-0.069580,1.015869
20250204202615,2402688,-0.022583,-0.069824,1.016968
20250204202616,2403692,-0.023437,-0.070435,1.015503
20250204202617,2404697,-0.022949,-0.069214,1.015137
20250204202618,2405702,-0.024780,-0.069214,1.015869
20250204202619,2406707,-0.024292,-0.068604,1.015747
20250204202620,2407711,-0.023193,-0.069946,1.015869
20250204202621,2408716,-0.023560,-0.070557,1.014648
20250204202622,2409720,-0.023315,-0.069580,1.015015
20250204202623,2410725,-0.022705,-0.069214,1.015381
20250204202624,2411728,-0.022949,-0.068848,1.015503
20250204202625,2412733,-0.022583,-0.070435,1.015137
20250204202626,2413737,-0.022461,-0.068604,1.015869
20250204202627,2414741,-0.023193,-0.068726,1.015381
20250204202628,2415745,-0.023193,-0.068726,1.015991
20250204202629,2416749,-0.023682,-0.069092,1.014771
20250204202630,2417754,-0.023315,-0.069092,1.015259
